step,cumulative_reward,average_cumulative_reward,mean_waiting_time,mean_speed,queue_length
25205.0,0.0,0.0,0.0,0.0,0.0
25210.0,0.0,0.0,0.0,5.464131188497412,1.0
25215.0,0.0,0.0,0.0,11.395052273691805,1.0
25220.0,0.0,0.0,0.0,18.28019074459024,2.0193605329841375
25225.0,-0.01,-0.0005,0.14285714285714285,27.078426640547505,0.058081597089767456
25230.0,-0.02,-0.001475,0.30952380952380953,34.06570439170031,1.0580815970897675
25235.0,-0.03,-0.00290125,0.30952380952380953,41.148510568192926,1.0774421319365501
25240.0,-0.010000000000000002,-0.0032561875,0.30952380952380953,51.80776571514851,2.077442130073905
25245.0,-0.010000000000000002,-0.003593378125,0.30952380952380953,62.01838307793654,0.21827261708676815
25250.0,-0.020000000000000004,-0.00441370921875,0.30952380952380953,71.16711712549265,1.3591031040996313
25255.0,-0.020000000000000004,-0.0051930237578125,0.30952380952380953,80.22615363534591,1.339742572978139
25260.0,-0.030000000000000002,-0.006433372569921875,0.5822510822510822,89.06791266062532,2.4612125270068645
25265.0,-0.010000000000000005,-0.006611703941425781,0.6822510822510822,93.95799967312863,0.46121251210570335
25270.0,-0.11000000000000001,-0.011781118744354493,1.5284049284049284,102.34610789555597,1.339742572978139
25275.0,-1.3877787807814457e-17,-0.011192062807136768,1.5284049284049284,110.62482511453364,1.3907972685992718
25280.0,-0.040000000000000015,-0.012632459666779929,1.836097236097236,117.15962472620184,2.570348836481571
25285.0,-1.3877787807814457e-17,-0.012000836683440931,1.836097236097236,124.31469300631667,0.5897093527019024
25290.0,-1.3877787807814457e-17,-0.011400794849268885,1.836097236097236,135.0907293360688,1.4171847067773342
25295.0,-0.010000000000000014,-0.011330755106805441,1.8887288150446044,144.65970373986588,1.6962776184082031
25300.0,-0.12000000000000001,-0.01676421735146517,2.4887288150446043,152.5371391184712,2.737566739320755
25305.0,-0.06000000000000001,-0.018926006483891915,2.5322070759141697,160.66543829633915,0.6865120232105255
25310.0,-0.11000000000000001,-0.02347970615969732,2.9552839989910926,169.0460479768886,1.494626834988594
25315.0,-0.08000000000000002,-0.026305720851712455,2.9552839989910926,178.31011074967395,1.5650420598685741
25320.0,-0.05000000000000002,-0.027490434809126833,3.172675303338919,187.94185669895515,2.6477909684181213
25325.0,-0.05000000000000002,-0.028615913068670493,3.2635843942480096,196.03680473334225,0.6477909684181213
25330.0,-0.14,-0.03418511741523697,3.899948030611646,204.86623552452792,1.4752662982791662
25335.0,-0.16,-0.04047586154447512,3.9475670782306933,213.83972603977293,1.5263210088014603
25340.0,-0.12,-0.04445206846725136,4.447567078230693,222.02104523965647,2.6284304223954678
25345.0,-0.09,-0.046729465043888786,4.697567078230693,229.7824038096968,0.5580151900649071
25350.0,-0.2,-0.054392991791694344,5.6066579873216025,238.53769456325958,1.385490521788597
25355.0,-0.08,-0.05567334220210962,5.6066579873216025,248.22223804357216,1.4559057652950287
25360.0,-0.05,-0.05538967509200414,5.806657987321603,257.8703394746574,2.5773757062852383
25365.0,-0.010000000000000002,-0.05312019133740393,5.806657987321603,266.11505050921136,0.6160967946052551
25370.0,-0.07,-0.053964181770533734,6.124839805503421,275.18936438752513,1.494626834988594
25375.0,-0.07,-0.05476597268200705,6.215748896412512,284.3009726267457,1.6354573220014572
25380.0,-0.11,-0.05752767404790669,6.69400976597773,293.5173949140355,2.756927262991667
25385.0,-0.05,-0.057151290345511356,6.69400976597773,301.5302853349467,0.7058725655078888
25390.0,-0.04,-0.05629372582823579,6.8606764326443965,311.6969541837587,1.5333479046821594
25395.0,-0.010000000000000002,-0.053979039536823994,6.9023430993110635,322.6008099952966,1.5844026170670986
25400.0,-0.08000000000000002,-0.055280087559982795,7.250169186267585,331.5123171831865,2.7252330984920263
25405.0,-0.040000000000000015,-0.05451608318198366,7.250169186267585,340.10949778274517,0.8150088600814342
25410.0,-0.040000000000000015,-0.053790279022884475,7.404015340113739,349.2898594662502,1.5720689706504345
25415.0,-0.05000000000000002,-0.053600765071740254,7.480938417036816,356.7586901150699,1.6424842029809952
25420.0,-0.11000000000000001,-0.056420726818153244,8.110568046666446,365.606652432109,2.6865120343863964
25425.0,-0.17000000000000004,-0.06209969047724558,8.341337277435676,375.2446882272452,0.6548178605735302
25430.0,-0.08000000000000003,-0.0629947059533833,8.661337277435676,384.3051495870613,1.5527084320783615
25435.0,-0.12000000000000002,-0.06584497065571414,8.741337277435676,392.70818250435883,1.5527084320783615
25440.0,-0.09000000000000002,-0.06705272212292843,9.101337277435675,401.50431593406984,2.4946268405765295
25445.0,-0.11000000000000003,-0.069200086016782,9.14481553830524,412.14638557274986,0.37315688095986843
25450.0,-0.07000000000000003,-0.0692400817159429,9.478148871638574,422.141873824815,1.2710474655032158
25455.0,-0.10000000000000003,-0.07077807763014575,9.636043608480678,431.9258491415973,1.2904080003499985
25460.0,-2.7755575615628914e-17,-0.06723917374863846,9.636043608480678,443.2696022671213,2.232326403260231
25465.0,-0.020000000000000028,-0.06487721506120653,9.769376941814011,452.6039631081559,0.2516869306564331
25470.0,-0.16000000000000003,-0.0696333543081462,10.558850626024537,459.8548470773452,1.36082324385643
25475.0,-0.11000000000000003,-0.07165168659273889,10.558850626024537,468.43546522169623,1.4312384873628616
25480.0,-2.7755575615628914e-17,-0.06806910226310195,10.558850626024537,478.1535514538649,2.5333479046821594
25485.0,-0.060000000000000026,-0.06766564714994686,10.789619856793767,487.66607746930464,0.5016537308692932
25490.0,-0.20000000000000004,-0.07428236479244951,11.50390557107948,496.9656283010925,1.5403748005628586
25495.0,-0.24000000000000002,-0.08256824655282703,11.69140557107948,504.95095889142397,1.7516205310821533
25500.0,-0.18000000000000002,-0.08743983422518567,11.994435874109783,513.2300712094209,2.7639541625976562
25505.0,-0.14000000000000004,-0.09006784251392638,12.133324762998672,521.0343320051079,0.8026752322912216
25510.0,-0.36,-0.10356445038823006,12.85127348094739,529.8166848023991,1.7005658000707626
25515.0,-0.42,-0.11938622786881856,13.04174967142358,537.4568176979418,1.751620501279831
25520.0,-0.21,-0.12391691647537761,13.589368719042627,545.4950869186306,2.7639541625976562
25525.0,-0.18,-0.12672107065160873,13.615009744683652,553.4063822274627,0.6424842029809952
25530.0,-0.28,-0.13438501711902828,14.140009744683653,562.6491991064837,1.3995442986488342
25535.0,-0.27,-0.14116576626307686,14.248117852791761,571.7446836528941,1.4699595421552658
25540.0,-0.09,-0.138607477949923,14.491361096035005,581.9022762661721,2.462932661175728
25545.0,-0.04,-0.13367710405242686,14.519932524606434,591.4680294856236,0.34146270900964737
25550.0,-0.17,-0.13549324884980551,14.977075381749291,601.0759155435269,1.4286704286932945
25555.0,-0.19,-0.13821858640731524,15.041591510781549,610.0384262439889,1.4286704286932945
25560.0,-0.12,-0.13730765708694948,15.420901855609134,619.8032557753708,2.2129658572375774
25565.0,-0.15,-0.137942274232602,15.569050003757283,628.2440252250495,0.2516869269311428
25570.0,-0.2,-0.1410451605209719,16.198679633386913,636.5540183581577,1.2710474580526352
25575.0,-0.16,-0.1419929024949233,16.267645150628294,644.6187950940799,1.2516869232058525
25580.0,-0.17,-0.14339325737017714,16.83431181729496,654.4803717673175,2.1548842694610357
25585.0,-0.19,-0.14572359450166827,16.977168960152103,663.3470072478412,0.2737861778587103
25590.0,-0.15,-0.14593741477658487,17.597858615324515,669.8135573035714,1.2931467108428478
25595.0,-0.16,-0.14664054403775562,18.46882635726,675.9833422010311,1.135523732751608
25600.0,-0.25,-0.15180851683586785,19.832462720896363,683.5525381813063,2.1478573754429817
25605.0,-0.47,-0.16771809099407445,19.89912938756303,689.8223891411436,0.28611981868743896
25610.0,-0.29,-0.1738321864443707,20.24198653042017,697.7639979669057,1.2544256448745728
25615.0,-0.23,-0.17664057712215217,20.70352499195863,705.6593609402371,1.3758955895900726
25620.0,-0.39,-0.18730854826604454,21.83173012016376,713.1297294025089,2.3758955895900726
25625.0,-0.5,-0.2029431208527423,22.117444405878043,720.4775559572162,0.3926880806684494
25630.0,-0.55,-0.22029596481010516,22.18266179718239,728.5719798868436,1.6911415364593267
25635.0,-0.34,-0.2262811665695999,22.250843615364207,735.8710457197172,1.8294039871543646
25640.0,-0.74,-0.2519671082411199,22.80186402352747,742.6938142137762,2.722835725173354
25645.0,-0.9,-0.2843687528290639,23.084472719179647,749.8949579320087,0.582005238160491
25650.0,-0.8,-0.3101503151876107,23.98030605251298,755.9271067002541,1.7713223900645971
25655.0,-0.86,-0.33764279942823017,24.60030605251298,760.9534744941905,1.8417376279830933
25660.0,-1.06,-0.37376065945681863,25.31184451405144,765.6960390378493,2.7351693641394377
25665.0,-1.27,-0.4185726264839777,26.625570004247518,770.2716595120623,0.8030165638774633
25670.0,-1.22,-0.4586439951597788,28.292236670914185,774.7429604427364,2.079541450366378
25675.0,-1.35,-0.5032117954017898,28.94678212545964,780.621983884304,1.9606395419687033
25680.0,-1.35,-0.5455512056317003,30.24866891791247,787.3775624868468,2.7034751884639263
25685.0,-1.55,-0.5957736453501153,32.56866891791247,792.8651480386233,0.6815466098487377
25690.0,-1.48,-0.6399849630826095,35.10866891791247,798.4889061043331,1.6111313607543707
25695.0,-1.56,-0.6859857149284792,37.29234238730022,803.6245091470399,1.6111313607543707
25700.0,-1.56,-0.7296864291820553,40.51683218321859,808.52908513582,2.574978344142437
25705.0,-1.59,-0.7727021077229526,44.59683218321859,813.6823617014774,0.6964482963085175
25710.0,-1.74,-0.8210670023368049,49.29494539076576,818.2231534989559,1.7642954960465431
25715.0,-1.79,-0.8695136522199646,54.06417615999653,823.3035845003689,1.863836869597435
25720.0,-1.7,-0.9110379696089663,59.77326706908744,828.9514158396324,2.6964482963085175
25725.0,-1.51,-0.940986071128518,65.42141521723559,833.7688526125487,0.9025579392910004
25730.0,-1.37,-0.9624367675720921,72.76103785874503,838.8160730984496,1.7810879796743393
25735.0,-1.77,-1.0028149291934874,80.29044962345091,843.4691978917358,1.7836560308933258
25740.0,-2.77,-1.091174182733813,82.54535158423522,849.9022477202647,2.7158088311553
25745.0,-3.07,-1.1901154735971222,83.1575964821944,855.8493357366555,0.6673221662640572
25750.0,-2.19,-1.240109699917266,84.8450964821944,860.8653489027574,1.6162674576044083
25755.0,-3.22,-1.3391042149214027,85.04917811484746,866.4779961982841,1.667322151362896
25760.0,-3.37,-1.4406490041753326,86.3825114481808,872.9546688577809,2.766863539814949
25765.0,-3.22,-1.529616553966566,88.51584478151413,879.4201031920987,0.6964482963085175
25770.0,-2.46,-1.5761357262682376,89.83402659969595,886.6094990204999,1.6041044741868973
25775.0,-4.35,-1.7148289399548258,89.95307421874357,893.3610753803085,1.6551591865718365
25780.0,-5.19,-1.8885874929570845,90.81793908360844,901.1075172012554,2.5168967451900244
25785.0,-5.05,-2.0466581183092303,91.36632618038263,907.5173400849097,0.3760662581771612
25790.0,-1.7999999999999998,-2.0343252123937687,92.59213263199553,915.2847364797107,1.6138700749725103
25795.0,-1.4999999999999998,-2.0076089517740803,93.4135612034241,922.9620430674481,1.4756076335906982
25800.0,-3.09,-2.061728504185376,93.63578342564632,931.4570710326191,2.237803816795349
25805.0,-3.15,-2.1161420789761074,93.83578342564633,939.3325595173337,0.47560763359069824
25810.0,-2.5,-2.135334975027302,94.31404429521154,946.8211258104707,1.4949681665748358
25815.0,-2.47,-2.1520682262759365,94.40100081695067,954.3446539693289,1.4949681665748358
25820.0,-2.54,-2.17146481496214,95.15100081695067,963.5915090473762,2.138262441381812
25825.0,-1.84,-2.154891574214033,95.4141587116875,972.1958220101698,0.3760662581771612
25830.0,-0.1499999999999999,-2.054646995503331,96.20363239589803,981.2344232549107,1.5653834100812674
25835.0,-0.019999999999999907,-1.952914645728164,96.20363239589803,990.1594847854349,1.4464815016835928
25840.0,-0.009999999999999907,-1.8557689134417557,96.26613239589803,1001.4892055189855,2.189317151904106
25845.0,-0.009999999999999907,-1.7634804677696678,96.34946572923135,1011.8253579317214,0.11890190839767456
25850.0,-0.0599999999999999,-1.6783064443811841,96.84946572923135,1023.0879054866668,1.1189019083976746
25855.0,9.71445146547012e-17,-1.594391122162125,96.84946572923135,1034.406365448193,1.0
25860.0,9.71445146547012e-17,-1.5146715660540186,96.84946572923135,1044.6977022384062,2.1189019083976746
25865.0,9.71445146547012e-17,-1.4389379877513175,96.84946572923135,1054.2620182411588,0.23780381679534912
25870.0,-0.009999999999999903,-1.3674910883637514,96.97446572923135,1061.7695687411083,1.4756076335906982
25875.0,9.71445146547012e-17,-1.2991165339455637,96.97446572923135,1068.2761148024433,1.4756076335906982
25880.0,9.71445146547012e-17,-1.2341607072482854,96.97446572923135,1079.4686590063188,2.237803816795349
25885.0,9.71445146547012e-17,-1.172452671885871,96.97446572923135,1088.0240284657907,0.3567057251930237
25890.0,-0.06999999999999991,-1.1173300382915774,97.55779906256468,1094.9808891648838,1.4756076335906982
25895.0,-0.019999999999999907,-1.0624635363769983,97.55779906256468,1102.1577840116488,1.4756076335906982
25900.0,9.367506770274758e-17,-1.0093403595581483,97.55779906256468,1112.1678718933915,2.4756076335906982
25905.0,9.367506770274758e-17,-0.9588733415802408,97.55779906256468,1122.7578822547996,0.3567057251930237
25910.0,-0.0799999999999999,-0.9149296745012288,98.05779906256468,1131.2889902476297,1.4756076335906982
25915.0,-0.049999999999999906,-0.8716831907761672,98.12029906256468,1138.8605569366314,1.4756076335906982
25920.0,-0.029999999999999902,-0.8295990312373588,98.28696572923135,1148.741353177243,2.237803816795349
25925.0,-0.009999999999999905,-0.7886190796754907,98.33959730817872,1159.111915936429,0.3567057251930237
25930.0,-0.09999999999999992,-0.7541881256917161,99.0062639748454,1167.7492961277342,1.4756076335906982
25935.0,-0.059999999999999915,-0.7194787194071303,99.0062639748454,1175.893232465603,1.4756076335906982
25940.0,8.326672684688674e-17,-0.6835047834367737,99.0062639748454,1186.7980572121633,2.2571643497794867
25945.0,-0.019999999999999917,-0.6503295442649349,99.11152713274014,1196.739723923167,0.3979948367923498
25950.0,-0.11999999999999991,-0.6238130670516882,99.81740948568131,1204.970421848782,1.5581858567893505
25955.0,-0.039999999999999925,-0.5946224136991037,99.81740948568131,1215.0266040761674,1.439283948391676
25960.0,-0.019999999999999924,-0.5658912930141485,99.9174094856813,1224.5144432029958,2.480573045089841
25965.0,-0.009999999999999924,-0.538096728363441,99.9174094856813,1234.6492747597845,0.4295183476060629
25970.0,7.632783294297951e-17,-0.5111918919452689,99.9174094856813,1245.661675481353,1.3080483954399824
25975.0,7.632783294297951e-17,-0.48563229734800545,99.9174094856813,1257.1436547234907,1.4295183345675468
25980.0,-0.049999999999999926,-0.4638506824806052,100.19518726345908,1266.6115832152725,2.5509882867336273
25985.0,-0.07999999999999993,-0.4446581483565749,100.31283432228261,1275.8322735906534,0.5509883016347885
25990.0,6.938893903907228e-17,-0.42242524093874617,100.31283432228261,1285.100040925913,1.5290597230196
25995.0,-0.01999999999999993,-0.40230397889180886,100.41809748017735,1292.8439488405188,1.7985577043145895
26000.0,-0.18999999999999995,-0.3916887799472184,101.32285938493925,1301.0929510219457,2.779197171330452
26005.0,-0.17999999999999994,-0.38110434094985746,101.50467756675744,1308.1951535706203,0.779197171330452
26010.0,-0.06999999999999995,-0.36554912390236455,102.00467756675744,1316.8592345606417,1.735340029001236
26015.0,-0.029999999999999943,-0.3487716677072463,102.00467756675744,1324.3169906227095,1.7572686076164246
26020.0,-0.07999999999999995,-0.335333084321884,102.46301090009077,1334.1160045445133,2.589880034327507
26025.0,5.551115123125783e-17,-0.31856643010578983,102.46301090009077,1344.4250821385813,0.63836669921875
26030.0,-0.08999999999999994,-0.30713810860050034,102.7963442334241,1353.9810444933762,1.686853364109993
26035.0,-0.039999999999999945,-0.2937812031704753,102.7963442334241,1363.3654244473203,1.686853364109993
26040.0,-0.04999999999999995,-0.2815921430119515,102.98865192573179,1373.1853861821012,2.589880034327507
26045.0,5.551115123125783e-17,-0.26751253586135393,102.98865192573179,1382.5103842151698,0.63836669921875
26050.0,-0.09999999999999995,-0.25913690906828624,103.33347951193868,1391.8053785746386,1.4975362122058868
26055.0,-0.08999999999999994,-0.2506800636148719,103.37347951193868,1399.2886482932527,1.3786343038082123
26060.0,-0.09999999999999995,-0.24314606043412829,103.70681284527201,1407.17317303403,2.3786343038082123
26065.0,-0.05999999999999994,-0.23398875741242187,103.70681284527201,1415.0172391630372,0.3082190603017807
26070.0,-0.23999999999999994,-0.23428931954180077,104.37347951193868,1421.6016772067694,1.3082190603017807
26075.0,-0.41999999999999993,-0.2435748535647107,105.43597951193868,1425.97607598335,1.3275795932859182
26080.0,-0.39999999999999997,-0.2513961108864752,106.30264617860534,1431.912020910643,2.2086776848882437
26085.0,-0.23999999999999994,-0.2508263053421514,106.30264617860534,1439.7304126784593,0.1382624413818121
26090.0,-0.38999999999999996,-0.2577849900750438,107.23597951193868,1443.2768971192363,1.2984534613788128
26095.0,-0.56,-0.2728957405712916,108.18042395638312,1447.507350077898,1.577546387910843
26100.0,-0.54,-0.28625095354272706,108.86463448269892,1453.208535997105,2.4586444795131683
26105.0,-0.43,-0.2934384058655907,108.96463448269891,1459.0882197522963,0.3178139943629503
26110.0,-0.6,-0.3087664855723111,109.87767796095979,1465.6699771588296,1.4147873222827911
26115.0,-0.79,-0.3328281612936955,110.93650149037155,1469.8685178349572,1.2765248827636242
26120.0,-0.76,-0.3541867532290107,112.10316815703823,1473.3547952425072,2.2571643497794867
26125.0,-0.84,-0.37847741556756015,112.33846227468528,1476.2953267939492,0.1382624413818121
26130.0,-1.04,-0.4115535447891821,113.89401783024084,1480.1854023609442,1.2765248827636242
26135.0,-0.94,-0.43797586754972295,114.76901783024084,1484.6985373358355,1.138262441381812
26140.0,-0.92,-0.46207707417223676,116.10235116357417,1489.1377344305706,2.1576229743659496
26145.0,-0.83,-0.4804732204636249,117.35235116357417,1494.0234616095704,0.1963440403342247
26150.0,-1.08,-0.5104495594404437,119.0745733857964,1498.0553023056223,1.4050217270851135
26155.0,-1.18,-0.5439270814684214,120.91667864895429,1502.7823292781982,1.5458522140979767
26160.0,-1.2,-0.5767307273950002,121.7262024584781,1508.4377989854731,2.5484202578663826
26165.0,-1.17,-0.6063941910252502,122.30953579181143,1513.6558109902858,0.5167260766029358
26170.0,-1.3,-0.6410744814739877,122.70239293466857,1520.030949926102,1.5554471518844366
26175.0,-1.18,-0.6680207574002883,123.05953579181143,1526.9597975808188,1.773890431970358
26180.0,-1.22,-0.6956197195302738,123.59286912514476,1532.741258576315,2.8662342485040426
26185.0,-1.49,-0.7353387335537601,124.00027653255216,1538.5912957834241,0.7958190068602562
26190.0,-1.65,-0.7810717968760721,124.76694319921883,1545.2840206872581,1.6937095820903778
26195.0,-1.58,-0.8210182070322685,126.10027653255216,1552.9499382092215,1.6065018586814404
26200.0,-1.73,-0.866467296680655,127.80860986588549,1558.6034530440088,2.5897093694657087
26205.0,-1.87,-0.9166439318466223,128.03588259315822,1563.5094529094765,0.519294124096632
26210.0,-1.88,-0.9648117352542911,128.64457824533213,1570.684816857972,1.1865784414112568
26215.0,-1.9,-1.0115711484915766,129.1708940348058,1576.6770116492687,1.2886878624558449
26220.0,-1.52,-1.0369925910669977,129.5708940348058,1582.541314615594,2.3907972685992718
26225.0,-1.62,-1.0661429615136477,130.11634858026034,1587.311070481637,0.4999335780739784
26230.0,-1.72,-1.0988358134379654,130.15338561729737,1595.1618429610207,1.4488788694143295
26235.0,-1.29,-1.1083940227660671,130.35338561729736,1603.965731161819,1.5484202560037374
26240.0,-0.37,-1.0714743216277638,130.989749253661,1610.7427684978,2.5897093545645475
26245.0,-0.27,-1.0314006055463756,130.989749253661,1618.6518088930238,0.5897093694657087
26250.0,-0.29,-0.9943305752690567,131.18205694596867,1628.6070148017577,1.4171847011893988
26255.0,-0.04999999999999999,-0.9471140465056037,131.22553520683823,1638.5103672094028,1.5386546608060598
26260.0,-0.14,-0.9067583441803235,131.92553520683822,1645.9501124891663,2.6090698838233948
26265.0,-0.1,-0.8664204269713073,131.97098975229275,1653.5605599377084,0.8371081203222275
26270.0,-0.07,-0.8265994056227418,132.20175898306198,1663.4028284957246,1.664583459496498
26275.0,0.0,-0.7852694353416046,132.20175898306198,1673.2785782221843,1.6160967852920294
26280.0,-0.07,-0.7495059635745244,132.5199408012438,1683.1223754743064,2.667151501402259
26285.0,-0.05,-0.714530665395798,132.5199408012438,1692.467730958636,0.6671514920890331
26290.0,-0.05,-0.681304132126008,132.7699408012438,1702.587665933184,1.4559057652950287
26295.0,0.0,-0.6472389255197076,132.7699408012438,1711.5963300309636,1.5580151788890362
26300.0,-0.09,-0.6193769792437221,133.24362501177012,1720.018534602097,2.6601246148347855
26305.0,-0.08,-0.592408130281536,133.24362501177012,1726.3244180994393,0.6601246129721403
26310.0,-0.05,-0.5652877237674592,133.5214027895479,1735.4613580108817,1.4488788805902004
26315.0,-0.06,-0.5400233375790862,133.58022631895966,1745.037124513121,1.5703488364815712
26320.0,-0.16,-0.5210221707001318,134.5214027895479,1751.1323187514308,2.691818790510297
26325.0,-0.15,-0.5024710621651252,134.5214027895479,1757.8971267775498,0.6918187905102968
26330.0,-0.01999999999999999,-0.4783475090568689,134.616640884786,1766.6382335474027,1.4295183345675468
26335.0,-0.039999999999999994,-0.45643013360402546,134.66209543024053,1775.574961030754,1.519294111058116
26340.0,-0.11999999999999998,-0.4396086269238242,135.2335240016691,1782.7428182076324,2.6601245999336243
26345.0,-0.10999999999999999,-0.423128195577633,135.2335240016691,1790.8351814618636,0.7305398415774107
26350.0,1.3877787807814457e-17,-0.4019717857987513,135.2335240016691,1801.1148070717172,1.4171847011893988
26355.0,-0.059999999999999984,-0.38487319650881374,135.56685733500245,1809.7472738150327,1.3978241737931967
26360.0,-0.24,-0.37762953668337307,137.16685733500245,1819.2544052544708,2.3978241737931967
26365.0,-0.15,-0.3662480598492044,137.16685733500245,1827.8197927305748,0.37589558959007263
26370.0,-0.03,-0.34943565685674416,137.39762656577167,1836.6453294064975,1.3539670165628195
26375.0,0.0,-0.3319638740139069,137.39762656577167,1846.6445528051504,1.0774421319365501
26380.0,0.0,-0.31536568031321155,137.39762656577167,1856.8828205591167,2.096802666783333
26385.0,-0.02,-0.30059739629755095,137.55147271961783,1862.9205652839694,0.30548034608364105
26390.0,-0.2,-0.29556752648267337,138.72794330785314,1869.4380597701893,1.5335185676813126
26395.0,-0.21,-0.2912891501585397,138.72794330785314,1877.544309582748,1.366129994392395
26400.0,-0.04000000000000001,-0.27872469265061267,138.8946099745198,1888.0365486439546,2.3274089246988297
26405.0,-0.010000000000000009,-0.26528845801808204,138.8946099745198,1898.4136752103568,0.29571475088596344
26410.0,-8.673617379884035e-18,-0.2520240351171779,138.8946099745198,1910.0765181705774,1.3442014157772064
26415.0,-8.673617379884035e-18,-0.239422833361319,138.8946099745198,1921.3783674894394,1.1672179102897644
